date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:51:24	292/292	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2001%20Mar%202020%2020:51:25%20GMT	https://emedia.rmit.edu.au/CHC33015/wp-content/themes/275/fssi/img/theme/svg/prev.svg	C:/xampp/htdocs/wtif-fssi/eoc-soc/emedia.rmit.edu.au/CHC33015/wp-content/themes/275/fssi/img/theme/svg/prev.svg	(from https://emedia.rmit.edu.au/CHC33015/wp-content/themes/275/css/fssi.css)
07:51:25	73/73	---M--	404	error ('Not%20Found')	application/json	date:Sun,%2001%20Mar%202020%2020:51:25%20GMT	https://emedia.rmit.edu.au/CHC33015/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Femedia.rmit.edu.au%2FCHC33015%2F%3Fscorm%3Dfssi-ethics-of-care%2Fintroduction-to-supportive-vs-oppressive-care%2Fethics-of-care-supportive-care-vs-oppressive-care-introduction-to-module	C:/xampp/htdocs/wtif-fssi/eoc-soc/emedia.rmit.edu.au/CHC33015/index04ec.php	(from https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/introduction-to-supportive-vs-oppressive-care/ethics-of-care-supportive-care-vs-oppressive-care-introduction-to-module)
07:51:26	132/132	---M--	404	error ('Not%20Found')	text/xml	date:Sun,%2001%20Mar%202020%2020:51:26%20GMT	https://emedia.rmit.edu.au/CHC33015/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Femedia.rmit.edu.au%2FCHC33015%2F%3Fscorm%3Dfssi-ethics-of-care%2Fintroduction-to-supportive-vs-oppressive-care%2Fethics-of-care-supportive-care-vs-oppressive-care-introduction-to-module&format=xml	C:/xampp/htdocs/wtif-fssi/eoc-soc/emedia.rmit.edu.au/CHC33015/index9709.php	(from https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/introduction-to-supportive-vs-oppressive-care/ethics-of-care-supportive-care-vs-oppressive-care-introduction-to-module)
07:51:26	292/292	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2001%20Mar%202020%2020:51:27%20GMT	https://emedia.rmit.edu.au/CHC33015/wp-content/themes/275/fssi/img/theme/svg/next.svg	C:/xampp/htdocs/wtif-fssi/eoc-soc/emedia.rmit.edu.au/CHC33015/wp-content/themes/275/fssi/img/theme/svg/next.svg	(from https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/introduction-to-supportive-vs-oppressive-care/ethics-of-care-supportive-care-vs-oppressive-care-introduction-to-module)
07:51:26	297/297	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2001%20Mar%202020%2020:51:27%20GMT	https://emedia.rmit.edu.au/CHC33015/wp-content/themes/275/fssi/img/theme/svg/hamburger.svg	C:/xampp/htdocs/wtif-fssi/eoc-soc/emedia.rmit.edu.au/CHC33015/wp-content/themes/275/fssi/img/theme/svg/hamburger.svg	(from https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/introduction-to-supportive-vs-oppressive-care/ethics-of-care-supportive-care-vs-oppressive-care-introduction-to-module)
07:51:26	298/298	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2001%20Mar%202020%2020:51:27%20GMT	https://emedia.rmit.edu.au/CHC33015/wp-content/themes/275/fssi/img/theme/svg/fullscreen.svg	C:/xampp/htdocs/wtif-fssi/eoc-soc/emedia.rmit.edu.au/CHC33015/wp-content/themes/275/fssi/img/theme/svg/fullscreen.svg	(from https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/introduction-to-supportive-vs-oppressive-care/ethics-of-care-supportive-care-vs-oppressive-care-introduction-to-module)
07:51:29	13627/13627	---MC-	200	added ('OK')	text/html	date:Sun,%2001%20Mar%202020%2020:51:28%20GMT	https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/introduction-to-supportive-vs-oppressive-care/ethics-of-care-supportive-care-vs-oppressive-care-oppressive-care	C:/xampp/htdocs/wtif-fssi/eoc-soc/emedia.rmit.edu.au/CHC33015/indexa392.html	(from https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/introduction-to-supportive-vs-oppressive-care/ethics-of-care-supportive-care-vs-oppressive-care-introduction-to-module)
07:51:29	26337/26337	---MC-	200	added ('OK')	text/html	date:Sun,%2001%20Mar%202020%2020:51:28%20GMT	https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/introduction-to-supportive-vs-oppressive-care/supportive-vs-oppressive-care	C:/xampp/htdocs/wtif-fssi/eoc-soc/emedia.rmit.edu.au/CHC33015/indexf068.html	(from https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/introduction-to-supportive-vs-oppressive-care/ethics-of-care-supportive-care-vs-oppressive-care-introduction-to-module)
07:51:29	12706/12706	---MC-	200	added ('OK')	text/html	date:Sun,%2001%20Mar%202020%2020:51:28%20GMT	https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/introduction-to-supportive-vs-oppressive-care/supportive-care-vs-oppressive-care-end-to-module	C:/xampp/htdocs/wtif-fssi/eoc-soc/emedia.rmit.edu.au/CHC33015/index7bec.html	(from https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/introduction-to-supportive-vs-oppressive-care/ethics-of-care-supportive-care-vs-oppressive-care-introduction-to-module)
07:51:29	13561/13561	---MC-	200	added ('OK')	text/html	date:Sun,%2001%20Mar%202020%2020:51:28%20GMT	https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/introduction-to-supportive-vs-oppressive-care/ethics-of-care-supportive-care-vs-oppressive-care-fertile-film-disability-interview-1	C:/xampp/htdocs/wtif-fssi/eoc-soc/emedia.rmit.edu.au/CHC33015/index42d5.html	(from https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/introduction-to-supportive-vs-oppressive-care/ethics-of-care-supportive-care-vs-oppressive-care-introduction-to-module)
07:51:30	73/73	---M--	404	error ('Not%20Found')	application/json	date:Sun,%2001%20Mar%202020%2020:51:31%20GMT	https://emedia.rmit.edu.au/CHC33015/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Femedia.rmit.edu.au%2FCHC33015%2F%3Fscorm%3Dfssi-ethics-of-care%2Fintroduction-to-supportive-vs-oppressive-care%2Fsupportive-vs-oppressive-care	C:/xampp/htdocs/wtif-fssi/eoc-soc/emedia.rmit.edu.au/CHC33015/index4de4.php	(from https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/introduction-to-supportive-vs-oppressive-care/supportive-vs-oppressive-care)
07:51:31	132/132	---M--	404	error ('Not%20Found')	text/xml	date:Sun,%2001%20Mar%202020%2020:51:31%20GMT	https://emedia.rmit.edu.au/CHC33015/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Femedia.rmit.edu.au%2FCHC33015%2F%3Fscorm%3Dfssi-ethics-of-care%2Fintroduction-to-supportive-vs-oppressive-care%2Fsupportive-vs-oppressive-care&format=xml	C:/xampp/htdocs/wtif-fssi/eoc-soc/emedia.rmit.edu.au/CHC33015/indexea52.php	(from https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/introduction-to-supportive-vs-oppressive-care/supportive-vs-oppressive-care)
07:51:31	65150/65150	---M--	200	added ('OK')	image/png	etag:%22fe7e-5773948392553%22	https://emedia.rmit.edu.au/CHC33015/wp-content/uploads/2018/09/1-1.png	C:/xampp/htdocs/wtif-fssi/eoc-soc/emedia.rmit.edu.au/CHC33015/wp-content/uploads/2018/09/1-1.png	(from https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/introduction-to-supportive-vs-oppressive-care/supportive-vs-oppressive-care)
07:51:31	91057/91057	---M--	200	added ('OK')	image/png	etag:%22163b1-5773949378e44%22	https://emedia.rmit.edu.au/CHC33015/wp-content/uploads/2018/09/2.png	C:/xampp/htdocs/wtif-fssi/eoc-soc/emedia.rmit.edu.au/CHC33015/wp-content/uploads/2018/09/2.png	(from https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/introduction-to-supportive-vs-oppressive-care/supportive-vs-oppressive-care)
07:51:31	74757/74757	---M--	200	added ('OK')	image/png	etag:%2212405-577394a12a824%22	https://emedia.rmit.edu.au/CHC33015/wp-content/uploads/2018/09/3.png	C:/xampp/htdocs/wtif-fssi/eoc-soc/emedia.rmit.edu.au/CHC33015/wp-content/uploads/2018/09/3.png	(from https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/introduction-to-supportive-vs-oppressive-care/supportive-vs-oppressive-care)
07:51:31	78458/78458	---M--	200	added ('OK')	image/png	etag:%221327a-577394c5eede2%22	https://emedia.rmit.edu.au/CHC33015/wp-content/uploads/2018/09/4.png	C:/xampp/htdocs/wtif-fssi/eoc-soc/emedia.rmit.edu.au/CHC33015/wp-content/uploads/2018/09/4.png	(from https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/introduction-to-supportive-vs-oppressive-care/supportive-vs-oppressive-care)
07:51:32	352746/352746	---M--	200	added ('OK')	image/png	etag:%22561ea-577394e35c903%22	https://emedia.rmit.edu.au/CHC33015/wp-content/uploads/2018/09/5.png	C:/xampp/htdocs/wtif-fssi/eoc-soc/emedia.rmit.edu.au/CHC33015/wp-content/uploads/2018/09/5.png	(from https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/introduction-to-supportive-vs-oppressive-care/supportive-vs-oppressive-care)
07:51:32	73629/73629	---M--	200	added ('OK')	image/png	etag:%2211f9d-57739506762a0%22	https://emedia.rmit.edu.au/CHC33015/wp-content/uploads/2018/09/7.png	C:/xampp/htdocs/wtif-fssi/eoc-soc/emedia.rmit.edu.au/CHC33015/wp-content/uploads/2018/09/7.png	(from https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/introduction-to-supportive-vs-oppressive-care/supportive-vs-oppressive-care)
07:51:32	260420/260420	---M--	200	added ('OK')	image/png	etag:%223f944-57739758dace7%22	https://emedia.rmit.edu.au/CHC33015/wp-content/uploads/2018/09/6-2.png	C:/xampp/htdocs/wtif-fssi/eoc-soc/emedia.rmit.edu.au/CHC33015/wp-content/uploads/2018/09/6-2.png	(from https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/introduction-to-supportive-vs-oppressive-care/supportive-vs-oppressive-care)
07:51:32	69933/69933	---M--	200	added ('OK')	image/png	etag:%221112d-57739514cbd80%22	https://emedia.rmit.edu.au/CHC33015/wp-content/uploads/2018/09/8.png	C:/xampp/htdocs/wtif-fssi/eoc-soc/emedia.rmit.edu.au/CHC33015/wp-content/uploads/2018/09/8.png	(from https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/introduction-to-supportive-vs-oppressive-care/supportive-vs-oppressive-care)
07:51:33	86527/86527	---M--	200	added ('OK')	image/png	etag:%22151ff-57739521c07f0%22	https://emedia.rmit.edu.au/CHC33015/wp-content/uploads/2018/09/9.png	C:/xampp/htdocs/wtif-fssi/eoc-soc/emedia.rmit.edu.au/CHC33015/wp-content/uploads/2018/09/9.png	(from https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/introduction-to-supportive-vs-oppressive-care/supportive-vs-oppressive-care)
07:51:33	88620/88620	---M--	200	added ('OK')	image/png	etag:%2215a2c-5773952f59360%22	https://emedia.rmit.edu.au/CHC33015/wp-content/uploads/2018/09/10.png	C:/xampp/htdocs/wtif-fssi/eoc-soc/emedia.rmit.edu.au/CHC33015/wp-content/uploads/2018/09/10.png	(from https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/introduction-to-supportive-vs-oppressive-care/supportive-vs-oppressive-care)
07:51:33	55988/55988	---M--	200	added ('OK')	image/png	etag:%22dab4-5773953c2f587%22	https://emedia.rmit.edu.au/CHC33015/wp-content/uploads/2018/09/11.png	C:/xampp/htdocs/wtif-fssi/eoc-soc/emedia.rmit.edu.au/CHC33015/wp-content/uploads/2018/09/11.png	(from https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/introduction-to-supportive-vs-oppressive-care/supportive-vs-oppressive-care)
07:51:33	65799/65799	---M--	200	added ('OK')	image/png	etag:%2210107-5773954390feb%22	https://emedia.rmit.edu.au/CHC33015/wp-content/uploads/2018/09/12.png	C:/xampp/htdocs/wtif-fssi/eoc-soc/emedia.rmit.edu.au/CHC33015/wp-content/uploads/2018/09/12.png	(from https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/introduction-to-supportive-vs-oppressive-care/supportive-vs-oppressive-care)
07:51:34	73/73	---M--	404	error ('Not%20Found')	application/json	date:Sun,%2001%20Mar%202020%2020:51:35%20GMT	https://emedia.rmit.edu.au/CHC33015/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Femedia.rmit.edu.au%2FCHC33015%2F%3Fscorm%3Dfssi-ethics-of-care%2Fintroduction-to-supportive-vs-oppressive-care%2Fethics-of-care-supportive-care-vs-oppressive-care-oppressive-care	C:/xampp/htdocs/wtif-fssi/eoc-soc/emedia.rmit.edu.au/CHC33015/index5a42.php	(from https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/introduction-to-supportive-vs-oppressive-care/ethics-of-care-supportive-care-vs-oppressive-care-oppressive-care)
07:51:35	132/132	---M--	404	error ('Not%20Found')	text/xml	date:Sun,%2001%20Mar%202020%2020:51:35%20GMT	https://emedia.rmit.edu.au/CHC33015/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Femedia.rmit.edu.au%2FCHC33015%2F%3Fscorm%3Dfssi-ethics-of-care%2Fintroduction-to-supportive-vs-oppressive-care%2Fethics-of-care-supportive-care-vs-oppressive-care-oppressive-care&format=xml	C:/xampp/htdocs/wtif-fssi/eoc-soc/emedia.rmit.edu.au/CHC33015/indexf6c9.php	(from https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/introduction-to-supportive-vs-oppressive-care/ethics-of-care-supportive-care-vs-oppressive-care-oppressive-care)
07:51:35	8218/8218	---M--	200	added ('OK')	image/jpeg	etag:%22201a-57c6597566594%22	https://emedia.rmit.edu.au/CHC33015/wp-content/uploads/2018/12/Apology_to_Australias_Indigenous_Peoples-300x213.jpg	C:/xampp/htdocs/wtif-fssi/eoc-soc/emedia.rmit.edu.au/CHC33015/wp-content/uploads/2018/12/Apology_to_Australias_Indigenous_Peoples-300x213.jpg	(from https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/introduction-to-supportive-vs-oppressive-care/ethics-of-care-supportive-care-vs-oppressive-care-oppressive-care)
07:51:35	73/73	---M--	404	error ('Not%20Found')	application/json	date:Sun,%2001%20Mar%202020%2020:51:36%20GMT	https://emedia.rmit.edu.au/CHC33015/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Femedia.rmit.edu.au%2FCHC33015%2F%3Fscorm%3Dfssi-ethics-of-care%2Fintroduction-to-supportive-vs-oppressive-care%2Fethics-of-care-supportive-care-vs-oppressive-care-fertile-film-disability-interview-1	C:/xampp/htdocs/wtif-fssi/eoc-soc/emedia.rmit.edu.au/CHC33015/indexcb7a.php	(from https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/introduction-to-supportive-vs-oppressive-care/ethics-of-care-supportive-care-vs-oppressive-care-fertile-film-disability-interview-1)
07:51:36	132/132	---M--	404	error ('Not%20Found')	text/xml	date:Sun,%2001%20Mar%202020%2020:51:37%20GMT	https://emedia.rmit.edu.au/CHC33015/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Femedia.rmit.edu.au%2FCHC33015%2F%3Fscorm%3Dfssi-ethics-of-care%2Fintroduction-to-supportive-vs-oppressive-care%2Fethics-of-care-supportive-care-vs-oppressive-care-fertile-film-disability-interview-1&format=xml	C:/xampp/htdocs/wtif-fssi/eoc-soc/emedia.rmit.edu.au/CHC33015/indexa096.php	(from https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/introduction-to-supportive-vs-oppressive-care/ethics-of-care-supportive-care-vs-oppressive-care-fertile-film-disability-interview-1)
07:51:36	95866/95866	---M--	200	added ('OK')	application/pdf	etag:%221767a-581a48661bb70%22	https://emedia.rmit.edu.au/CHC33015/wp-content/uploads/2019/02/Ethics-of-care-Video-2.pdf	C:/xampp/htdocs/wtif-fssi/eoc-soc/emedia.rmit.edu.au/CHC33015/wp-content/uploads/2019/02/Ethics-of-care-Video-2.pdf	(from https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/introduction-to-supportive-vs-oppressive-care/ethics-of-care-supportive-care-vs-oppressive-care-fertile-film-disability-interview-1)
07:51:37	16025/16025	---M--	200	added ('OK')	image/png	etag:%223e99-589d867a73296%22	https://emedia.rmit.edu.au/CHC33015/wp-content/themes/275/img/learning_activity.png	C:/xampp/htdocs/wtif-fssi/eoc-soc/emedia.rmit.edu.au/CHC33015/wp-content/themes/275/img/learning_activity.png	(from https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/introduction-to-supportive-vs-oppressive-care/ethics-of-care-supportive-care-vs-oppressive-care-fertile-film-disability-interview-1)
07:51:37	73/73	---M--	404	error ('Not%20Found')	application/json	date:Sun,%2001%20Mar%202020%2020:51:38%20GMT	https://emedia.rmit.edu.au/CHC33015/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Femedia.rmit.edu.au%2FCHC33015%2F%3Fscorm%3Dfssi-ethics-of-care%2Fintroduction-to-supportive-vs-oppressive-care%2Fsupportive-care-vs-oppressive-care-end-to-module	C:/xampp/htdocs/wtif-fssi/eoc-soc/emedia.rmit.edu.au/CHC33015/indexf01a.php	(from https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/introduction-to-supportive-vs-oppressive-care/supportive-care-vs-oppressive-care-end-to-module)
07:51:37	132/132	---M--	404	error ('Not%20Found')	text/xml	date:Sun,%2001%20Mar%202020%2020:51:38%20GMT	https://emedia.rmit.edu.au/CHC33015/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Femedia.rmit.edu.au%2FCHC33015%2F%3Fscorm%3Dfssi-ethics-of-care%2Fintroduction-to-supportive-vs-oppressive-care%2Fsupportive-care-vs-oppressive-care-end-to-module&format=xml	C:/xampp/htdocs/wtif-fssi/eoc-soc/emedia.rmit.edu.au/CHC33015/indexd6ab.php	(from https://emedia.rmit.edu.au/CHC33015/?scorm=fssi-ethics-of-care/introduction-to-supportive-vs-oppressive-care/supportive-care-vs-oppressive-care-end-to-module)
